pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"ZE1 0YQ","ZE1  0YQ","ZE1 0YQ","199806","200710","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0YR","ZE1  0YR","ZE1 0YR","199806","199906","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","8","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0YS","ZE1  0YS","ZE1 0YS","199812","200611","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0YT","ZE1  0YT","ZE1 0YT","199210","199706","S99999999","S99999999","S12000027","S13003153","S99999999","1","447888","1141004","8","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036966","27C04","S99999999","S01005502","S02001052","5","3A1","S00129052","S01012397","S02002324","S34002511","S03000037","S99999999","5","1B1",60.150738,-1.139344,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174812","S01019729","S02003653","4"
"ZE1 0YU","ZE1  0YU","ZE1 0YU","199812","199912","S99999999","S99999999","S12000027","S13003153","S99999999","1","447888","1141004","8","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036966","27C04","S99999999","S01005502","S02001052","5","3A1","S00129052","S01012397","S02002324","S34002511","S03000037","S99999999","5","1B1",60.150738,-1.139344,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174812","S01019729","S02003653","4"
"ZE1 0YW","ZE1  0YW","ZE1 0YW","199210","199912","S99999999","S99999999","S12000027","S13003153","S99999999","1","446053","1140912","6","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036950","27C01","S99999999","S01005501","S02001051","5","4B4","S00129036","S01012393","S02002323","S34002522","S03000037","S99999999","5","1A4",60.150123,-1.172409,"S99999999","","S23000009",4778,"S99999999","S99999999","S00174801","S01019726","S02003652","4"
"ZE1 0YX","ZE1  0YX","ZE1 0YX","199512","199606","S99999999","S99999999","S12000027","S13003153","S99999999","1","447888","1141004","8","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036966","27C04","S99999999","S01005502","S02001052","5","3A1","S00129052","S01012397","S02002324","S34002511","S03000037","S99999999","5","1B1",60.150738,-1.139344,"S99999999","","S23000009",3795,"S99999999","S99999999","S00174812","S01019729","S02003653","4"
"ZE1 0ZB","ZE1  0ZB","ZE1 0ZB","199512","199512","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","8","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0ZD","ZE1  0ZD","ZE1 0ZD","199606","199612","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","8","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0ZE","ZE1  0ZE","ZE1 0ZE","199606","200903","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0ZF","ZE1  0ZF","ZE1 0ZF","200705","201005","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0ZG","ZE1  0ZG","ZE1 0ZG","199612","199912","S99999999","S99999999","S12000027","S13003153","S99999999","1","446053","1140912","6","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036950","27C01","S99999999","S01005501","S02001051","5","4B4","S00129036","S01012393","S02002323","S34002522","S03000037","S99999999","5","1A4",60.150123,-1.172409,"S99999999","","S23000009",4778,"S99999999","S99999999","S00174801","S01019726","S02003652","4"
"ZE1 0ZH","ZE1  0ZH","ZE1 0ZH","200205","200605","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 0ZJ","ZE1  0ZJ","ZE1 0ZJ","201407","","S99999999","S99999999","S12000027","S13003153","S99999999","0","446766","1140577","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036955","27C02","S99999999","S01005499","S02001051","5","4B1","S00129041","S01012394","S02002323","S34002510","S03000037","S99999999","5","1C3",60.147034,-1.159647,"S99999999","","S23000009",2715,"S99999999","S99999999","S00174814","S01019727","S02003652","4"
"ZE1 0ZQ","ZE1  0ZQ","ZE1 0ZQ","199612","199806","S99999999","S99999999","S12000027","S13003153","S99999999","1","446053","1140911","6","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036950","27C01","S99999999","S01005501","S02001051","5","4B4","S00129036","S01012393","S02002323","S34002522","S03000037","S99999999","5","1A4",60.150114,-1.172410,"S99999999","","S23000009",4778,"S99999999","S99999999","S00174801","S01019726","S02003652","4"
"ZE1 9AA","ZE1  9AA","ZE1 9AA","200906","201205","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 9AB","ZE1  9AB","ZE1 9AB","201109","201208","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 9BA","ZE1  9BA","ZE1 9BA","201101","201203","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 9BB","ZE1  9BB","ZE1 9BB","201209","201309","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE1 9SA","ZE1  9SA","ZE1 9SA","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SB","ZE1  9SB","ZE1 9SB","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SD","ZE1  9SD","ZE1 9SD","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SE","ZE1  9SE","ZE1 9SE","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447490","1141413","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154457,-1.146416,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SF","ZE1  9SF","ZE1 9SF","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SG","ZE1  9SG","ZE1 9SG","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SH","ZE1  9SH","ZE1 9SH","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SJ","ZE1  9SJ","ZE1 9SJ","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SL","ZE1  9SL","ZE1 9SL","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SN","ZE1  9SN","ZE1 9SN","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SP","ZE1  9SP","ZE1 9SP","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SQ","ZE1  9SQ","ZE1 9SQ","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SR","ZE1  9SR","ZE1 9SR","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SS","ZE1  9SS","ZE1 9SS","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9ST","ZE1  9ST","ZE1 9ST","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SU","ZE1  9SU","ZE1 9SU","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SW","ZE1  9SW","ZE1 9SW","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SX","ZE1  9SX","ZE1 9SX","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SY","ZE1  9SY","ZE1 9SY","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9SZ","ZE1  9SZ","ZE1 9SZ","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9TA","ZE1  9TA","ZE1 9TA","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9TB","ZE1  9TB","ZE1 9TB","200503","","S99999999","S99999999","S12000027","S13002777","S99999999","0","447500","1141412","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036974","27C06","S99999999","S01005506","S02001052","5","6B2","S00129059","S01012398","S02002324","S34002503","S03000037","S99999999","5","7A1",60.154447,-1.146236,"S99999999","","S23000009",4073,"S99999999","S99999999","S00174785","S01019731","S02003653","4"
"ZE1 9ZZ","ZE1  9ZZ","ZE1 9ZZ","201603","","S99999999","S99999999","S12000027","S13002777","S99999999","1","447759","1141280","5","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036967","27C06","S99999999","S01005504","S02001052","5","2B1","S00129053","S01012396","S02002324","S34002502","S03000037","S99999999","5","7A1",60.153231,-1.141602,"S99999999","","S23000009",4698,"S99999999","S99999999","S00174799","S01019729","S02003653","4"
"ZE2 9AA","ZE2  9AA","ZE2 9AA","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","454065","1162174","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036921","27C16","S99999999","S01005515","S02001056","8","3A1","S00129005","S01012415","S02002328","S34002518","S03000037","S99999999","8","1C1",60.340022,-1.022469,"S99999999","","S23000009",5499,"S99999999","S99999999","S00174739","S01019749","S02003657","6"
"ZE2 9AB","ZE2  9AB","ZE2 9AB","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","454264","1162315","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036919","27C16","S99999999","S01005515","S02001056","8","3A1","S00129003","S01012415","S02002328","S34002518","S03000037","S99999999","8","1B1",60.341261,-1.018826,"S99999999","","S23000009",5499,"S99999999","S99999999","S00174738","S01019749","S02003657","6"
"ZE2 9AD","ZE2  9AD","ZE2 9AD","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","454237","1162697","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036921","27C16","S99999999","S01005515","S02001056","8","3A1","S00129006","S01012415","S02002328","S34002518","S03000037","S99999999","8","1A1",60.344694,-1.019212,"S99999999","","S23000009",5499,"S99999999","S99999999","S00174737","S01019749","S02003657","6"
"ZE2 9AE","ZE2  9AE","ZE2 9AE","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","454372","1163498","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036922","27C16","S99999999","S01005515","S02001056","8","3A1","S00129007","S01012415","S02002328","S34002518","S03000037","S99999999","8","1A1",60.351867,-1.016550,"S99999999","","S23000009",5499,"S99999999","S99999999","S00174732","S01019749","S02003657","6"
"ZE2 9AF","ZE2  9AF","ZE2 9AF","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","454312","1163262","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036922","27C16","S99999999","S01005515","S02001056","8","3A1","S00129007","S01012415","S02002328","S34002518","S03000037","S99999999","8","1A1",60.349757,-1.017701,"S99999999","","S23000009",5499,"S99999999","S99999999","S00174732","S01019749","S02003657","6"
"ZE2 9AG","ZE2  9AG","ZE2 9AG","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","454375","1161564","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036920","27C16","S99999999","S01005516","S02001056","8","3B1","S00129004","S01012416","S02002328","S34002518","S03000037","S99999999","8","1A1",60.334504,-1.017019,"S99999999","","S23000009",4017,"S99999999","S99999999","S00174734","S01019750","S02003657","6"
"ZE2 9AH","ZE2  9AH","ZE2 9AH","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","456079","1162385","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036920","27C16","S99999999","S01005516","S02001056","8","3B1","S00129004","S01012416","S02002328","S34002518","S03000037","S99999999","8","1A1",60.341644,-0.985932,"S99999999","","S23000009",4017,"S99999999","S99999999","S00174734","S01019750","S02003657","6"
"ZE2 9AJ","ZE2  9AJ","ZE2 9AJ","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","457832","1164164","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036920","27C16","S99999999","S01005516","S02001056","8","3B1","S00129004","S01012416","S02002328","S34002518","S03000037","S99999999","8","1A1",60.357369,-0.953670,"S99999999","","S23000009",4017,"S99999999","S99999999","S00174734","S01019750","S02003657","6"
"ZE2 9AL","ZE2  9AL","ZE2 9AL","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","455525","1164876","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037032","27C16","S99999999","S01005516","S02001056","8","3A1","S00129125","S01012416","S02002328","S34002518","S03000037","S99999999","8","1B1",60.364082,-0.995279,"S99999999","","S23000009",4017,"S99999999","S99999999","S00174733","S01019750","S02003657","6"
"ZE2 9AN","ZE2  9AN","ZE2 9AN","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","456849","1165533","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037031","27C16","S99999999","S01005516","S02001056","8","3B1","S00129124","S01012416","S02002328","S34002518","S03000037","S99999999","8","1A1",60.369798,-0.971096,"S99999999","","S23000009",4017,"S99999999","S99999999","S00174720","S01019750","S02003657","6"
"ZE2 9AP","ZE2  9AP","ZE2 9AP","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","455286","1164514","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00037032","27C16","S99999999","S01005516","S02001056","8","3A1","S00129125","S01012416","S02002328","S34002518","S03000037","S99999999","8","1B1",60.360865,-0.999711,"S99999999","","S23000009",4017,"S99999999","S99999999","S00174733","S01019750","S02003657","6"
"ZE2 9AQ","ZE2  9AQ","ZE2 9AQ","198001","","S99999999","S99999999","S12000027","S13002772","S99999999","0","454771","1162355","1","S08000026","S99999999","S92000003","S99999999","0","S14000051","S15000001","S09000003","S22000039","S03000037","S30000041","99ZZ00","S00036919","27C16","S99999999","S01005515","S02001056","8","3A1","S00129003","S01012415","S02002328","S34002518","S03000037","S99999999","8","1B1",60.341552,-1.009633,"S99999999","","S23000009",5499,"S99999999","S99999999","S00174738","S01019749","S02003657","6"
