pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"DG5 4NR","DG5  4NR","DG5 4NR","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","287482","0557989","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097319","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A2",54.903914,-3.756335,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4NS","DG5  4NS","DG5 4NS","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","287935","0556625","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007639","08C17","S99999999","S01000914","S02000167","7","3B1","S00097318","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A1",54.891764,-3.748743,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4NT","DG5  4NT","DG5 4NT","198602","200505","S99999999","S99999999","S12000006","S13002883","S99999999","1","276487","0562417","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007956","08C14","S99999999","S01000944","S02000168","4","6B1","S00097651","S01007537","S02001415","S34000887","S03000005","S99999999","4","8C2",54.941084,-3.929607,"S99999999","","S23000009",3141,"S99999999","S99999999","S00147004","S01015211","S02002817","3"
"DG5 4NU","DG5  4NU","DG5 4NU","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","288570","0555747","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007639","08C17","S99999999","S01000914","S02000167","7","3B1","S00097318","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A1",54.884020,-3.738508,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4NW","DG5  4NW","DG5 4NW","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","284912","0560901","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007641","08C17","S99999999","S01000925","S02000167","6","3B1","S00097320","S01007544","S02001417","S34000873","S03000005","S99999999","6","1A3",54.929483,-3.797559,"S99999999","","S23000009",4689,"S99999999","S99999999","S00146968","S01015218","S02002819","5"
"DG5 4NX","DG5  4NX","DG5 4NX","199009","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283738","0560802","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007933","08C17","S99999999","S01000935","S02000167","3","5B4","S00097625","S01007542","S02001416","S34000816","S03000005","S99999999","3","7C2",54.928321,-3.815830,"S99999999","","S23000009",2713,"S99999999","S99999999","S00147080","S01015216","S02002818","3"
"DG5 4NY","DG5  4NY","DG5 4NY","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","289033","0555312","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097319","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A2",54.880216,-3.731127,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4NZ","DG5  4NZ","DG5 4NZ","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","289395","0555504","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007639","08C17","S99999999","S01000914","S02000167","7","3B1","S00097318","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A1",54.882021,-3.725561,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4PA","DG5  4PA","DG5 4PA","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","290510","0555713","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097319","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A2",54.884143,-3.708269,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4PB","DG5  4PB","DG5 4PB","199410","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283869","0555368","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007635","08C17","S99999999","S01000914","S02000167","7","3C2","S00097314","S01007544","S02001417","S34000792","S03000005","S99999999","7","1C3",54.879546,-3.811594,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147218","S01015218","S02002819","5"
"DG5 4PD","DG5  4PD","DG5 4PD","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","288416","0557897","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097319","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A2",54.903297,-3.741740,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4PE","DG5  4PE","DG5 4PE","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","288854","0558305","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097319","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A2",54.907059,-3.735070,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4PF","DG5  4PF","DG5 4PF","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","289175","0559432","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007641","08C17","S99999999","S01000925","S02000167","6","3B1","S00097320","S01007544","S02001417","S34000873","S03000005","S99999999","6","1A3",54.917254,-3.730501,"S99999999","","S23000009",4689,"S99999999","S99999999","S00146968","S01015218","S02002819","5"
"DG5 4PG","DG5  4PG","DG5 4PG","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","290110","0559234","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007641","08C17","S99999999","S01000925","S02000167","6","3B1","S00097320","S01007544","S02001417","S34000873","S03000005","S99999999","6","1A3",54.915682,-3.715845,"S99999999","","S23000009",4689,"S99999999","S99999999","S00146968","S01015218","S02002819","5"
"DG5 4PH","DG5  4PH","DG5 4PH","198001","","S99999999","S99999999","S12000006","S13002883","S99999999","0","286782","0562787","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007641","08C17","S99999999","S01000925","S02000167","6","3B1","S00097320","S01007544","S02001417","S34000873","S03000005","S99999999","6","1A3",54.946851,-3.769136,"S99999999","","S23000009",4689,"S99999999","S99999999","S00146968","S01015218","S02002819","5"
"DG5 4PJ","DG5  4PJ","DG5 4PJ","198001","","S99999999","S99999999","S12000006","S13002883","S99999999","0","286120","0563988","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007641","08C17","S99999999","S01000925","S02000167","6","3B1","S00097320","S01007544","S02001417","S34000873","S03000005","S99999999","6","1A3",54.957487,-3.779942,"S99999999","","S23000009",4689,"S99999999","S99999999","S00146968","S01015218","S02002819","5"
"DG5 4PL","DG5  4PL","DG5 4PL","198001","","S99999999","S99999999","S12000006","S13002883","S99999999","0","285517","0562525","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007641","08C17","S99999999","S01000925","S02000167","6","3B1","S00097320","S01007544","S02001417","S34000873","S03000005","S99999999","6","1A3",54.944209,-3.788770,"S99999999","","S23000009",4689,"S99999999","S99999999","S00146968","S01015218","S02002819","5"
"DG5 4PN","DG5  4PN","DG5 4PN","198608","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283415","0560307","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008622","08C16","S99999999","S01000925","S02000167","3","1C1","S00098342","S01007543","S02001416","S34000833","S03000005","S99999999","3","1B1",54.923800,-3.820666,"S99999999","","S23000009",2671,"S99999999","S99999999","S00147124","S01015217","S02002818","3"
"DG5 4PP","DG5  4PP","DG5 4PP","198904","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283290","0560935","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007926","08C16","S99999999","S01000931","S02000167","3","5B1","S00097618","S01007540","S02001416","S34000833","S03000005","S99999999","3","8C2",54.929411,-3.822871,"S99999999","","S23000009",2144,"S99999999","S99999999","S00147070","S01015214","S02002818","3"
"DG5 4PQ","DG5  4PQ","DG5 4PQ","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","289526","0560537","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007641","08C17","S99999999","S01000925","S02000167","6","3B1","S00097320","S01007544","S02001417","S34000873","S03000005","S99999999","6","1A3",54.927257,-3.725452,"S99999999","","S23000009",4689,"S99999999","S99999999","S00146968","S01015218","S02002819","5"
"DG5 4PR","DG5  4PR","DG5 4PR","199806","","S99999999","S99999999","S12000006","S13002884","S99999999","0","285571","0553473","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007633","08C17","S99999999","S01000914","S02000167","7","3B1","S00097312","S01007544","S02001417","S34000893","S03000005","S99999999","7","1A4",54.862918,-3.784329,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147240","S01015218","S02002819","6"
"DG5 4PT","DG5  4PT","DG5 4PT","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","289015","0554960","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097318","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A1",54.877050,-3.731272,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4PU","DG5  4PU","DG5 4PU","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","288519","0555298","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097319","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A2",54.879976,-3.739129,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4PW","DG5  4PW","DG5 4PW","198608","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283418","0560432","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007922","08C16","S99999999","S01000925","S02000167","3","1C3","S00097614","S01007543","S02001416","S34000833","S03000005","S99999999","3","1B1",54.924924,-3.820670,"S99999999","","S23000009",2671,"S99999999","S99999999","S00147126","S01015217","S02002818","3"
"DG5 4PX","DG5  4PX","DG5 4PX","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","288952","0554952","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097319","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A2",54.876964,-3.732250,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4PY","DG5  4PY","DG5 4PY","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","288459","0554991","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007640","08C17","S99999999","S01000914","S02000167","7","3B1","S00097319","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A2",54.877205,-3.739945,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147165","S01015218","S02002819","5"
"DG5 4PZ","DG5  4PZ","DG5 4PZ","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","288109","0554029","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007638","08C17","S99999999","S01000914","S02000167","7","3B1","S00097317","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A3",54.868486,-3.745023,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147216","S01015218","S02002819","6"
"DG5 4QA","DG5  4QA","DG5 4QA","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","287587","0554634","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007638","08C17","S99999999","S01000914","S02000167","7","3B1","S00097317","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A3",54.873803,-3.753389,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147216","S01015218","S02002819","6"
"DG5 4QB","DG5  4QB","DG5 4QB","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","287108","0554353","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008501","08C17","S99999999","S01000914","S02000167","7","3B1","S00098219","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A4",54.871171,-3.760740,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147217","S01015218","S02002819","6"
"DG5 4QD","DG5  4QD","DG5 4QD","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","286759","0554616","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008501","08C17","S99999999","S01000914","S02000167","7","3B1","S00098219","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A4",54.873454,-3.766278,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147217","S01015218","S02002819","6"
"DG5 4QE","DG5  4QE","DG5 4QE","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","286011","0554062","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008501","08C17","S99999999","S01000914","S02000167","7","3B1","S00098219","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A4",54.868308,-3.777710,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147217","S01015218","S02002819","6"
"DG5 4QF","DG5  4QF","DG5 4QF","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","284847","0553863","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007634","08C17","S99999999","S01000914","S02000167","7","3B2","S00097313","S01007544","S02001417","S34000893","S03000005","S99999999","7","1B2",54.866254,-3.795758,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147237","S01015218","S02002819","6"
"DG5 4QG","DG5  4QG","DG5 4QG","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","285348","0553637","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007634","08C17","S99999999","S01000914","S02000167","7","3B2","S00097313","S01007544","S02001417","S34000893","S03000005","S99999999","7","1B2",54.864340,-3.787867,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147237","S01015218","S02002819","6"
"DG5 4QH","DG5  4QH","DG5 4QH","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","285081","0553482","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007633","08C17","S99999999","S01000914","S02000167","7","3B1","S00097312","S01007544","S02001417","S34000893","S03000005","S99999999","7","1A4",54.862886,-3.791963,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147240","S01015218","S02002819","6"
"DG5 4QJ","DG5  4QJ","DG5 4QJ","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","285454","0553486","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007633","08C17","S99999999","S01000914","S02000167","7","3B1","S00097312","S01007544","S02001417","S34000893","S03000005","S99999999","7","1A4",54.863008,-3.786156,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147240","S01015218","S02002819","6"
"DG5 4QL","DG5  4QL","DG5 4QL","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","285504","0553183","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007634","08C17","S99999999","S01000914","S02000167","7","3B2","S00097312","S01007544","S02001417","S34000893","S03000005","S99999999","7","1A4",54.860298,-3.785257,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147240","S01015218","S02002819","6"
"DG5 4QN","DG5  4QN","DG5 4QN","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","286336","0554511","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008501","08C17","S99999999","S01000914","S02000167","7","3B1","S00098219","S01007544","S02001417","S34000792","S03000005","S99999999","7","1A4",54.872415,-3.772826,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147217","S01015218","S02002819","6"
"DG5 4QP","DG5  4QP","DG5 4QP","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","284674","0556102","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008500","08C17","S99999999","S01000925","S02000167","7","3B2","S00098218","S01007544","S02001417","S34000873","S03000005","S99999999","7","1A3",54.886325,-3.799348,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147146","S01015218","S02002819","5"
"DG5 4QQ","DG5  4QQ","DG5 4QQ","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","284786","0553803","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007634","08C17","S99999999","S01000914","S02000167","7","3B2","S00097313","S01007544","S02001417","S34000893","S03000005","S99999999","7","1B2",54.865701,-3.796684,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147237","S01015218","S02002819","6"
"DG5 4QR","DG5  4QR","DG5 4QR","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","284166","0556586","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008500","08C17","S99999999","S01000925","S02000167","7","3B2","S00098218","S01007544","S02001417","S34000873","S03000005","S99999999","7","1A3",54.890554,-3.807457,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147146","S01015218","S02002819","5"
"DG5 4QS","DG5  4QS","DG5 4QS","198212","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283912","0557046","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008500","08C17","S99999999","S01000925","S02000167","7","3B2","S00098218","S01007544","S02001417","S34000873","S03000005","S99999999","7","1A3",54.894627,-3.811600,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147146","S01015218","S02002819","5"
"DG5 4QT","DG5  4QT","DG5 4QT","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283321","0557607","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008500","08C17","S99999999","S01000925","S02000167","7","3B2","S00098218","S01007544","S02001417","S34000873","S03000005","S99999999","7","1A3",54.899528,-3.821037,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147146","S01015218","S02002819","5"
"DG5 4QU","DG5  4QU","DG5 4QU","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283553","0559279","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008500","08C17","S99999999","S01000925","S02000167","7","3B2","S00098218","S01007544","S02001417","S34000873","S03000005","S99999999","7","1A3",54.914599,-3.818098,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147146","S01015218","S02002819","5"
"DG5 4QW","DG5  4QW","DG5 4QW","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","285145","0555540","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007637","08C17","S99999999","S01000914","S02000167","7","3B1","S00097316","S01007544","S02001417","S34000792","S03000005","S99999999","7","1C3",54.881385,-3.791785,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147188","S01015218","S02002819","5"
"DG5 4QX","DG5  4QX","DG5 4QX","198001","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283651","0560138","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008500","08C17","S99999999","S01000925","S02000167","7","3B2","S00098218","S01007544","S02001417","S34000873","S03000005","S99999999","7","1A3",54.922337,-3.816918,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147120","S01015217","S02002818","3"
"DG5 4QY","DG5  4QY","DG5 4QY","199410","200007","S99999999","S99999999","S12000006","S13002884","S99999999","1","283651","0560138","6","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00008500","08C17","S99999999","S01000925","S02000167","7","3B2","S00098218","S01007544","S02001417","S34000873","S03000005","S99999999","7","1A3",54.922337,-3.816918,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147120","S01015217","S02002818","3"
"DG5 4QZ","DG5  4QZ","DG5 4QZ","199606","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283230","0561430","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007941","08C16","S99999999","S01000940","S02000167","3","6B1","S00097634","S01007539","S02001416","S34000885","S03000005","S99999999","3","1B2",54.933843,-3.824008,"S99999999","","S23000009",5776,"S99999999","S99999999","S00147032","S01015213","S02002818","3"
"DG5 4RA","DG5  4RA","DG5 4RA","198602","","S99999999","S99999999","S12000006","S13002884","S99999999","0","282777","0561460","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007920","08C16","S99999999","S01000939","S02000167","3","4B1","S00097611","S01007540","S02001416","S34000885","S03000005","S99999999","3","1A4",54.934006,-3.831086,"S99999999","","S23000009",2144,"S99999999","S99999999","S00147035","S01015214","S02002818","3"
"DG5 4RB","DG5  4RB","DG5 4RB","199002","","S99999999","S99999999","S12000006","S13002884","S99999999","0","282744","0561540","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007920","08C16","S99999999","S01000939","S02000167","3","4B1","S00097611","S01007540","S02001416","S34000885","S03000005","S99999999","3","1A4",54.934717,-3.831633,"S99999999","","S23000009",2144,"S99999999","S99999999","S00147035","S01015214","S02002818","3"
"DG5 4RD","DG5  4RD","DG5 4RD","198611","","S99999999","S99999999","S12000006","S13002884","S99999999","0","282859","0561279","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007920","08C16","S99999999","S01000939","S02000167","3","4B1","S00097611","S01007540","S02001416","S34000885","S03000005","S99999999","3","1A4",54.932400,-3.829733,"S99999999","","S23000009",2144,"S99999999","S99999999","S00147035","S01015214","S02002818","3"
"DG5 4RE","DG5  4RE","DG5 4RE","199002","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283170","0560805","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007919","08C16","S99999999","S01000931","S02000167","3","5C1","S00097610","S01007543","S02001416","S34000833","S03000005","S99999999","3","7C2",54.928216,-3.824689,"S99999999","","S23000009",2671,"S99999999","S99999999","S00147091","S01015217","S02002818","3"
"DG5 4RF","DG5  4RF","DG5 4RF","199006","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283140","0560808","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007921","08C16","S99999999","S01000931","S02000167","3","1A3","S00097612","S01007543","S02001416","S34000833","S03000005","S99999999","3","8C2",54.928236,-3.825159,"S99999999","","S23000009",2671,"S99999999","S99999999","S00147074","S01015217","S02002818","3"
"DG5 4RG","DG5  4RG","DG5 4RG","199009","","S99999999","S99999999","S12000006","S13002884","S99999999","0","283829","0561627","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007944","08C17","S99999999","S01000940","S02000167","3","3C1","S00097637","S01007541","S02001416","S34000892","S03000005","S99999999","3","1A3",54.935753,-3.814744,"S99999999","","S23000009",4970,"S99999999","S99999999","S00147017","S01015215","S02002818","3"
"DG5 4RH","DG5  4RH","DG5 4RH","200910","","S99999999","S99999999","S12000006","S13002884","S99999999","0","284470","0555944","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007637","08C17","S99999999","S01000914","S02000167","7","3B1","S00097316","S01007544","S02001417","S34000792","S03000005","S99999999","7","1C3",54.884858,-3.802463,"S99999999","","S23000009",4689,"S99999999","S99999999","S00147188","S01015218","S02002819","5"
"DG5 4RJ","DG5  4RJ","DG5 4RJ","200906","","S99999999","S99999999","S12000006","S13002884","S99999999","0","282651","0561954","1","S08000017","S99999999","S92000003","S99999999","0","S14000073","S15000001","S09000004","S22000053","S03000005","S30000016","99ZZ00","S00007945","08C16","S99999999","S01000949","S02000167","3","4B1","S00097638","S01007539","S02001416","S34000892","S03000005","S99999999","3","1A4",54.938414,-3.833253,"S99999999","","S23000009",5776,"S99999999","S99999999","S00147024","S01015213","S02002818","3"
