pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"HX1 1AA","HX1  1AA","HX1 1AA","199002","","E99999999","E99999999","E08000033","E05001386","E43000293","1","409503","0425335","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009378","E38000025","E63007966","A1","2C1",53.724349,-1.857460,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1AB","HX1  1AB","HX1 1AB","201209","201504","E99999999","E99999999","E08000033","E05001386","E43000293","0","409309","0425466","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055409","00CYFS","E65000001","E01010994","E02002251","5","5A2","E00055409","E01010994","E02002251","E33011758","E38000025","E63007966","A1","7D4",53.725530,-1.860396,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055409","E01034582","E02002251","UN1"
"HX1 1AD","HX1  1AD","HX1 1AD","198001","202506","E99999999","E99999999","E08000033","E05001386","E43000293","1","409258","0425086","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.722116,-1.861180,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1AE","HX1  1AE","HX1 1AE","201209","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409240","0425238","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055408","00CYFS","E65000001","E01010994","E02002251","5","2A2","E00055408","E01010994","E02002251","E33009390","E38000025","E63007966","A1","2C2",53.723482,-1.861449,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178714","E01034582","E02002251","UN1"
"HX1 1AF","HX1  1AF","HX1 1AF","201310","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409490","0425021","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009383","E38000025","E63007966","A1","2C1",53.721527,-1.857666,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1AG","HX1  1AG","HX1 1AG","201806","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409389","0425603","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055408","00CYFS","E65000001","E01010994","E02002251","5","2A2","E00055408","E01010994","E02002251","E33009387","E38000025","E63007966","A1","2C2",53.726760,-1.859180,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178718","E01034582","E02002251","UN1"
"HX1 1AH","HX1  1AH","HX1 1AH","202407","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409661","0425118","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009381","E38000025","E63007966","A1","2C1",53.722396,-1.855072,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1AJ","HX1  1AJ","HX1 1AJ","202503","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409587","0424899","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009377","E38000025","E63007966","A1","2C1",53.720429,-1.856200,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1BA","HX1  1BA","HX1 1BA","198301","198612","E99999999","E99999999","E08000033","E05001386","E43000293","1","409200","0425100","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055408","00CYFS","E65000001","E01010994","E02002251","5","2A2","E00055408","E01010994","E02002251","E33009388","E38000025","E63007966","A1","2C2",53.722242,-1.862059,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178714","E01034582","E02002251","UN1"
"HX1 1BB","HX1  1BB","HX1 1BB","199507","","E99999999","E99999999","E08000033","E05001386","E43000293","1","409214","0425097","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055408","00CYFS","E65000001","E01010994","E02002251","5","2A2","E00055408","E01010994","E02002251","E33009388","E38000025","E63007966","A1","2C2",53.722215,-1.861847,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178714","E01034582","E02002251","UN1"
"HX1 1BD","HX1  1BD","HX1 1BD","198001","199912","E99999999","E99999999","E08000033","E05001386","E43000293","1","409290","0425067","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721944,-1.860696,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1BE","HX1  1BE","HX1 1BE","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409239","0425010","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009398","E38000025","E63007966","A1","2C1",53.721433,-1.861470,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1BG","HX1  1BG","HX1 1BG","199308","200609","E99999999","E99999999","E08000033","E05001386","E43000293","1","409508","0425333","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009378","E38000025","E63007966","A1","2C1",53.724331,-1.857384,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1BH","HX1  1BH","HX1 1BH","198001","200408","E99999999","E99999999","E08000033","E05001386","E43000293","1","409508","0425333","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009378","E38000025","E63007966","A1","2C1",53.724331,-1.857384,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1BJ","HX1  1BJ","HX1 1BJ","198001","199912","E99999999","E99999999","E08000033","E05001386","E43000293","1","409290","0425067","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721944,-1.860696,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1BL","HX1  1BL","HX1 1BL","198001","199112","E99999999","E99999999","E08000033","E05001386","E43000293","0","409300","0425100","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.722241,-1.860543,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1BN","HX1  1BN","HX1 1BN","198001","198612","E99999999","E99999999","E08000033","E05001386","E43000293","1","409200","0425100","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055408","00CYFS","E65000001","E01010994","E02002251","5","2A2","E00055408","E01010994","E02002251","E33009388","E38000025","E63007966","A1","2C2",53.722242,-1.862059,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178714","E01034582","E02002251","UN1"
"HX1 1BP","HX1  1BP","HX1 1BP","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409225","0424993","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009398","E38000025","E63007966","A1","2C1",53.721280,-1.861683,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1BQ","HX1  1BQ","HX1 1BQ","198001","198212","E99999999","E99999999","E08000033","E05001386","E43000293","1","409300","0425300","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055408","00CYFS","E65000001","E01010994","E02002251","5","2A2","E00055408","E01010994","E02002251","E33009390","E38000025","E63007966","A1","2C2",53.724038,-1.860537,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178714","E01034582","E02002251","UN1"
"HX1 1BS","HX1  1BS","HX1 1BS","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409291","0424990","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009394","E38000025","E63007966","A1","2C1",53.721252,-1.860683,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1BT","HX1  1BT","HX1 1BT","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","1","409288","0425101","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.722250,-1.860725,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1BU","HX1  1BU","HX1 1BU","200701","200701","E99999999","E99999999","E08000033","E05001386","E43000293","0","409228","0424992","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009398","E38000025","E63007966","A1","2C1",53.721271,-1.861638,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1BW","HX1  1BW","HX1 1BW","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409298","0425037","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009398","E38000025","E63007966","A1","2C1",53.721674,-1.860576,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1BX","HX1  1BX","HX1 1BX","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409337","0424965","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009394","E38000025","E63007966","A1","2C1",53.721027,-1.859987,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1BY","HX1  1BY","HX1 1BY","198001","199405","E99999999","E99999999","E08000033","E05001386","E43000293","1","409200","0424900","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009396","E38000025","E63007966","A1","2C1",53.720445,-1.862065,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1BZ","HX1  1BZ","HX1 1BZ","198303","199012","E99999999","E99999999","E08000033","E05001387","E43000293","1","407300","0425800","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGM","E00055089","00CYFH","E65000001","E01010930","E02002253","5","6C1","E00055089","E01010930","E02002253","E33011763","E38000025","E63007966","A1","5A3",53.728564,-1.890836,"E37000062","","E23000010",4010,"E56000030","E54000054","E00055089","E01010930","E02002253","UN1"
"HX1 1DA","HX1  1DA","HX1 1DA","198001","199405","E99999999","E99999999","E08000033","E05001386","E43000293","1","409300","0424900","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009394","E38000025","E63007966","A1","2C1",53.720443,-1.860549,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1DB","HX1  1DB","HX1 1DB","198001","200604","E99999999","E99999999","E08000033","E05001386","E43000293","1","409367","0424973","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721098,-1.859532,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DD","HX1  1DD","HX1 1DD","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409365","0424971","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721080,-1.859562,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DE","HX1  1DE","HX1 1DE","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409335","0424986","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009394","E38000025","E63007966","A1","2C1",53.721215,-1.860016,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1DF","HX1  1DF","HX1 1DF","198001","201605","E99999999","E99999999","E08000033","E05001386","E43000293","1","409336","0424978","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009394","E38000025","E63007966","A1","2C1",53.721143,-1.860001,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1DG","HX1  1DG","HX1 1DG","198001","200501","E99999999","E99999999","E08000033","E05001386","E43000293","1","409332","0424978","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009394","E38000025","E63007966","A1","2C1",53.721144,-1.860062,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1DH","HX1  1DH","HX1 1DH","200702","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409394","0425052","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721808,-1.859120,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DJ","HX1  1DJ","HX1 1DJ","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409397","0425041","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721709,-1.859075,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DL","HX1  1DL","HX1 1DL","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409349","0425072","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721988,-1.859802,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DN","HX1  1DN","HX1 1DN","198001","199405","E99999999","E99999999","E08000033","E05001386","E43000293","1","409300","0425000","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009398","E38000025","E63007966","A1","2C1",53.721342,-1.860546,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1DP","HX1  1DP","HX1 1DP","198001","199512","E99999999","E99999999","E08000033","E05001386","E43000293","1","409300","0425100","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.722241,-1.860543,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DQ","HX1  1DQ","HX1 1DQ","198001","198612","E99999999","E99999999","E08000033","E05001386","E43000293","1","409300","0424900","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009394","E38000025","E63007966","A1","2C1",53.720443,-1.860549,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1DR","HX1  1DR","HX1 1DR","198001","202507","E99999999","E99999999","E08000033","E05001386","E43000293","1","409284","0425143","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055408","00CYFS","E65000001","E01010994","E02002251","5","2A2","E00055408","E01010994","E02002251","E33009386","E38000025","E63007966","A1","2C2",53.722627,-1.860785,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178714","E01034582","E02002251","UN1"
"HX1 1DS","HX1  1DS","HX1 1DS","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409308","0425113","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.722357,-1.860422,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DT","HX1  1DT","HX1 1DT","198307","199806","E99999999","E99999999","E08000033","E05001386","E43000293","1","409334","0425197","6","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055408","00CYFS","E65000001","E01010994","E02002251","5","2A2","E00055408","E01010994","E02002251","E33009386","E38000025","E63007966","A1","2C2",53.723112,-1.860025,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178714","E01034582","E02002251","UN1"
"HX1 1DU","HX1  1DU","HX1 1DU","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409397","0425063","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721906,-1.859075,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DW","HX1  1DW","HX1 1DW","198303","198612","E99999999","E99999999","E08000033","E05001386","E43000293","1","409300","0425100","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.722241,-1.860543,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DX","HX1  1DX","HX1 1DX","198001","199405","E99999999","E99999999","E08000033","E05001386","E43000293","1","409400","0425000","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009379","E38000025","E63007966","A1","2C1",53.721340,-1.859031,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DY","HX1  1DY","HX1 1DY","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409377","0425120","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009382","E38000025","E63007966","A1","2C1",53.722419,-1.859376,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1DZ","HX1  1DZ","HX1 1DZ","198001","","E99999999","E99999999","E08000033","E05001386","E43000293","0","409377","0425120","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055407","00CYFS","E65000001","E01010994","E02002251","5","7A2","E00055407","E01010994","E02002251","E33009382","E38000025","E63007966","A1","2C1",53.722419,-1.859376,"E37000062","","E23000010",1974,"E56000030","E54000054","E00055407","E01034582","E02002251","UN1"
"HX1 1EA","HX1  1EA","HX1 1EA","198607","198612","E99999999","E99999999","E08000033","E05001383","E43000293","1","408400","0424600","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGH","E00055308","00CYFP","E65000001","E01010974","E02002259","5","7A2","E00055308","E01010974","E02002259","E33011797","E38000025","E63007966","A1","4B2",53.717762,-1.874196,"E37000062","","E23000010",5329,"E56000030","E54000054","E00055308","E01010974","E02002259","UN1"
"HX1 1EB","HX1  1EB","HX1 1EB","200012","","E99999999","E99999999","E08000033","E05001380","E43000293","0","408475","0424701","1","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGE","E00055413","00CYFS","E65000001","E01010995","E02002255","5","7A1","E00055413","E01010995","E02002255","E33011774","E38000025","E63007966","A1","4B2",53.718668,-1.873056,"E37000062","","E23000010",1094,"E56000030","E54000054","E00055413","E01010995","E02002255","UN1"
"HX1 1ED","HX1  1ED","HX1 1ED","198001","198612","E99999999","E99999999","E08000033","E05001386","E43000293","1","409300","0424900","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGL","E00055411","00CYFS","E65000001","E01010994","E02002251","5","2B2","E00055411","E01010994","E02002251","E33009394","E38000025","E63007966","A1","2C1",53.720443,-1.860549,"E37000062","","E23000010",1974,"E56000030","E54000054","E00178662","E01034583","E02002251","UN1"
"HX1 1EE","HX1  1EE","HX1 1EE","198109","198612","E99999999","E99999999","E08000033","E05001383","E43000293","1","409100","0423800","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGH","E00055293","00CYFP","E65000001","E01010968","E02002264","5","4D2","E00168683","E01010968","E02002264","E33011826","E38000025","E63007966","A1","5B2",53.710560,-1.863612,"E37000062","","E23000010",21244,"E56000030","E54000054","E00168683","E01010968","E02002264","UN1"
"HX1 1EG","HX1  1EG","HX1 1EG","198307","199112","E99999999","E99999999","E08000033","E05001383","E43000293","1","408900","0422600","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGH","E00055306","00CYFP","E65000001","E01010973","E02002264","5","4C2","E00055306","E01010973","E02002264","E33011824","E38000025","E63007966","A1","6B2",53.699777,-1.866676,"E37000062","","E23000010",24438,"E56000030","E54000054","E00055306","E01010973","E02002264","UN1"
"HX1 1EH","HX1  1EH","HX1 1EH","198704","198812","E99999999","E99999999","E08000033","E05001383","E43000293","1","409000","0422700","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGH","E00055305","00CYFP","E65000001","E01010971","E02002264","5","6A1","E00055305","E01010971","E02002264","E33011824","E38000025","E63007966","A1","5A1",53.700675,-1.865158,"E37000062","","E23000010",24186,"E56000030","E54000054","E00055305","E01010971","E02002264","UN1"
"HX1 1EJ","HX1  1EJ","HX1 1EJ","198307","199606","E99999999","E99999999","E08000033","E05001383","E43000293","1","409000","0422700","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGH","E00055305","00CYFP","E65000001","E01010971","E02002264","5","6A1","E00055305","E01010971","E02002264","E33011824","E38000025","E63007966","A1","5A1",53.700675,-1.865158,"E37000062","","E23000010",24186,"E56000030","E54000054","E00055305","E01010971","E02002264","UN1"
"HX1 1EL","HX1  1EL","HX1 1EL","198307","198612","E99999999","E99999999","E08000033","E05001383","E43000293","1","409300","0422800","8","E18000003","E40000012","E92000001","E12000003","2","E14001262","E15000003","E24000045","E30000029","E16000040","E08000033","00CYGH","E00055301","00CYFP","E65000001","E01010971","E02002264","5","4C3","E00055301","E01010971","E02002264","E33011827","E38000025","E63007966","A1","6B1",53.701568,-1.860611,"E37000062","","E23000010",24186,"E56000030","E54000054","E00055301","E01010971","E02002264","UN1"
