pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"SM1 1AA","SM1  1AA","SM1 1AA","199002","","E99999999","E99999999","E09000029","E05013765","E43000219","1","525899","0163844","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359722,-0.193121,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1AB","SM1  1AB","SM1 1AB","199912","200207","E99999999","E99999999","E09000029","E05013765","E43000219","1","525907","0163866","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359918,-0.192999,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1AD","SM1  1AD","SM1 1AD","199512","201502","E99999999","E99999999","E09000029","E05013765","E43000219","0","525975","0164133","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166824","E01004142","E02000851","E33031646","E38000245","E63012369","A1","3D1",51.362302,-0.191928,"E37000051","","E23000001",10196,"E56000021","E54000031","E00166824","E01034156","E02000851","UN1"
"SM1 1AE","SM1  1AE","SM1 1AE","199507","200402","E99999999","E99999999","E09000029","E05013765","E43000219","1","525907","0163866","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359918,-0.192999,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1AF","SM1  1AF","SM1 1AF","199812","200207","E99999999","E99999999","E09000029","E05013765","E43000219","1","525907","0163866","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359918,-0.192999,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1AG","SM1  1AG","SM1 1AG","201004","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525763","0164077","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166825","E01004142","E02000851","E33031647","E38000245","E63012369","A1","3D1",51.361846,-0.194991,"E37000051","","E23000001",10196,"E56000021","E54000031","E00166825","E01034156","E02000851","UN1"
"SM1 1AH","SM1  1AH","SM1 1AH","201701","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525690","0164846","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020843","00BFGM","E65000001","E01004142","E02000851","5","5B4","E00020843","E01004142","E02000851","E33036119","E38000245","E63012369","A1","7A3",51.368773,-0.195768,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181006","E01034155","E02000851","UN1"
"SM1 1AJ","SM1  1AJ","SM1 1AJ","201704","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525700","0164909","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020843","00BFGM","E65000001","E01004142","E02000851","5","5B4","E00020843","E01004142","E02000851","E33036119","E38000245","E63012369","A1","7A3",51.369337,-0.195602,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181019","E01034155","E02000851","UN1"
"SM1 1AL","SM1  1AL","SM1 1AL","200112","201902","E99999999","E99999999","E09000029","E05013765","E43000219","1","525907","0163866","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359918,-0.192999,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1AN","SM1  1AN","SM1 1AN","201701","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525669","0164898","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020843","00BFGM","E65000001","E01004142","E02000851","5","5B4","E00020843","E01004142","E02000851","E33036119","E38000245","E63012369","A1","7A3",51.369245,-0.196051,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181019","E01034155","E02000851","UN1"
"SM1 1AP","SM1  1AP","SM1 1AP","201610","","E99999999","E99999999","E09000029","E05013766","E43000219","0","525759","0164965","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGN","E00020883","00BFGN","E65000001","E01004146","E02000846","5","7A2","E00020883","E01004146","E02000846","E33036094","E38000245","E63012369","A1","4A3",51.369828,-0.194735,"E37000051","","E23000001",21632,"E56000021","E54000031","E00020883","E01004146","E02000846","UN1"
"SM1 1AT","SM1  1AT","SM1 1AT","201909","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525824","0164264","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031643","E38000245","E63012369","A1","3D1",51.363513,-0.194050,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1AW","SM1  1AW","SM1 1AW","199208","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525792","0164407","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166823","E01004142","E02000851","E33036118","E38000245","E63012369","A1","3C1",51.364805,-0.194458,"E37000051","","E23000001",10196,"E56000021","E54000031","E00166823","E01034156","E02000851","UN1"
"SM1 1AX","SM1  1AX","SM1 1AX","199208","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525805","0164392","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166823","E01004142","E02000851","E33036118","E38000245","E63012369","A1","3C1",51.364668,-0.194277,"E37000051","","E23000001",10196,"E56000021","E54000031","E00166823","E01034156","E02000851","UN1"
"SM1 1AY","SM1  1AY","SM1 1AY","199208","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525777","0164405","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166823","E01004142","E02000851","E33036118","E38000245","E63012369","A1","3C1",51.364791,-0.194674,"E37000051","","E23000001",10196,"E56000021","E54000031","E00166823","E01034156","E02000851","UN1"
"SM1 1AZ","SM1  1AZ","SM1 1AZ","201906","","E99999999","E99999999","E09000029","E05013768","E43000219","0","525718","0164388","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166823","E01004142","E02000851","E33036118","E38000245","E63012369","A1","3C1",51.364651,-0.195528,"E37000051","","E23000001",10196,"E56000021","E54000031","E00166823","E01034156","E02000851","UN1"
"SM1 1BA","SM1  1BA","SM1 1BA","198001","201712","E99999999","E99999999","E09000029","E05013765","E43000219","1","525928","0163847","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031639","E38000245","E63012369","A1","3D1",51.359742,-0.192704,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BB","SM1  1BB","SM1 1BB","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525951","0163876","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031639","E38000245","E63012369","A1","3D1",51.359998,-0.192364,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BD","SM1  1BD","SM1 1BD","199501","199606","E99999999","E99999999","E09000029","E05013767","E43000219","1","525900","0163800","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGQ","E00020934","00BFGQ","E65000001","E01004156","E02000857","5","2A1","E00020934","E01004156","E02000857","E33036149","E38000245","E63012369","A1","2D1",51.359326,-0.193123,"E37000051","","E23000001",25793,"E56000021","E54000031","E00020934","E01004156","E02000857","UN1"
"SM1 1BG","SM1  1BG","SM1 1BG","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525919","0163916","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360365,-0.192809,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BH","SM1  1BH","SM1 1BH","198001","198612","E99999999","E99999999","E09000029","E05013765","E43000219","1","525900","0163900","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360225,-0.193087,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BL","SM1  1BL","SM1 1BL","198001","198412","E99999999","E99999999","E09000029","E05013765","E43000219","1","525900","0163900","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360225,-0.193087,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BN","SM1  1BN","SM1 1BN","198001","199012","E99999999","E99999999","E09000029","E05013765","E43000219","1","525800","0163900","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360247,-0.194523,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BQ","SM1  1BQ","SM1 1BQ","199812","200905","E99999999","E99999999","E09000029","E05013765","E43000219","1","525907","0163866","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359918,-0.192999,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BS","SM1  1BS","SM1 1BS","198001","202407","E99999999","E99999999","E09000029","E05013765","E43000219","1","525862","0163908","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360305,-0.193630,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BT","SM1  1BT","SM1 1BT","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525821","0163885","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360108,-0.194227,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BU","SM1  1BU","SM1 1BU","198001","199212","E99999999","E99999999","E09000029","E05013768","E43000219","1","525800","0163800","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGQ","E00020934","00BFGQ","E65000001","E01004156","E02000857","5","2A1","E00020934","E01004156","E02000857","E33036149","E38000245","E63012369","A1","2D1",51.359348,-0.194558,"E37000051","","E23000001",25793,"E56000021","E54000031","E00020934","E01004156","E02000857","UN1"
"SM1 1BW","SM1  1BW","SM1 1BW","198001","199112","E99999999","E99999999","E09000029","E05013765","E43000219","1","525900","0163900","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360225,-0.193087,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BX","SM1  1BX","SM1 1BX","198001","200010","E99999999","E99999999","E09000029","E05013765","E43000219","1","525802","0163884","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360103,-0.194500,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BY","SM1  1BY","SM1 1BY","198001","200211","E99999999","E99999999","E09000029","E05013765","E43000219","0","525868","0163866","3","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359926,-0.193559,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1BZ","SM1  1BZ","SM1 1BZ","200106","200602","E99999999","E99999999","E09000029","E05013765","E43000219","1","525907","0163866","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359918,-0.192999,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DA","SM1  1DA","SM1 1DA","199002","","E99999999","E99999999","E09000029","E05013765","E43000219","1","525869","0163858","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359854,-0.193547,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DD","SM1  1DD","SM1 1DD","199002","","E99999999","E99999999","E09000029","E05013765","E43000219","1","525875","0163947","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360653,-0.193429,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DE","SM1  1DE","SM1 1DE","198001","","E99999999","E99999999","E09000029","E05013767","E43000219","0","526005","0163838","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGQ","E00020934","00BFGQ","E65000001","E01004156","E02000857","5","2A1","E00020934","E01004156","E02000857","E33036149","E38000245","E63012369","A1","2D1",51.359644,-0.191602,"E37000051","","E23000001",25793,"E56000021","E54000031","E00020934","E01004156","E02000857","UN1"
"SM1 1DF","SM1  1DF","SM1 1DF","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525979","0163890","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031639","E38000245","E63012369","A1","3D1",51.360118,-0.191957,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DG","SM1  1DG","SM1 1DG","198001","200812","E99999999","E99999999","E09000029","E05013765","E43000219","1","525982","0163869","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031639","E38000245","E63012369","A1","3D1",51.359928,-0.191921,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DH","SM1  1DH","SM1 1DH","199507","199706","E99999999","E99999999","E09000029","E05013765","E43000219","1","525900","0163900","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360225,-0.193087,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DJ","SM1  1DJ","SM1 1DJ","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525963","0163952","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031642","E38000245","E63012369","A1","3D1",51.360678,-0.192164,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DL","SM1  1DL","SM1 1DL","198001","200010","E99999999","E99999999","E09000029","E05013765","E43000219","1","525963","0163933","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031642","E38000245","E63012369","A1","3D1",51.360508,-0.192171,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DN","SM1  1DN","SM1 1DN","198001","198512","E99999999","E99999999","E09000029","E05013765","E43000219","1","525900","0163900","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360225,-0.193087,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DP","SM1  1DP","SM1 1DP","198001","199012","E99999999","E99999999","E09000029","E05013765","E43000219","1","525900","0163900","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.360225,-0.193087,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DQ","SM1  1DQ","SM1 1DQ","200012","200602","E99999999","E99999999","E09000029","E05013765","E43000219","1","525907","0163866","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359918,-0.192999,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DR","SM1  1DR","SM1 1DR","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","1","525949","0164002","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031642","E38000245","E63012369","A1","3D1",51.361131,-0.192348,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DS","SM1  1DS","SM1 1DS","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","1","525937","0163877","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031639","E38000245","E63012369","A1","3D1",51.360010,-0.192564,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DT","SM1  1DT","SM1 1DT","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525931","0164048","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031645","E38000245","E63012369","A1","3D1",51.361548,-0.192590,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DU","SM1  1DU","SM1 1DU","199412","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525909","0164147","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031645","E38000245","E63012369","A1","3D1",51.362443,-0.192871,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DW","SM1  1DW","SM1 1DW","200012","200201","E99999999","E99999999","E09000029","E05013765","E43000219","1","525907","0163866","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359918,-0.192999,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DX","SM1  1DX","SM1 1DX","200012","202106","E99999999","E99999999","E09000029","E05013765","E43000219","1","525906","0163865","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031644","E38000245","E63012369","A1","3D1",51.359909,-0.193013,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DY","SM1  1DY","SM1 1DY","198001","199012","E99999999","E99999999","E09000029","E05013765","E43000219","1","525900","0164000","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031638","E38000245","E63012369","A1","3D1",51.361124,-0.193052,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1DZ","SM1  1DZ","SM1 1DZ","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525889","0164073","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031645","E38000245","E63012369","A1","3D1",51.361782,-0.193184,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1EA","SM1  1EA","SM1 1EA","198001","","E99999999","E99999999","E09000029","E05013765","E43000219","1","525770","0164053","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166825","E01004142","E02000851","E33031647","E38000245","E63012369","A1","3D1",51.361629,-0.194899,"E37000051","","E23000001",10196,"E56000021","E54000031","E00166825","E01034156","E02000851","UN1"
"SM1 1EB","SM1  1EB","SM1 1EB","202008","","E99999999","E99999999","E09000029","E05013765","E43000219","0","525855","0164104","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166822","E01004142","E02000851","E33031645","E38000245","E63012369","A1","3D1",51.362068,-0.193661,"E37000051","","E23000001",10196,"E56000021","E54000031","E00181016","E01034156","E02000851","UN1"
"SM1 1ED","SM1  1ED","SM1 1ED","198001","199212","E99999999","E99999999","E09000029","E05013765","E43000219","0","525800","0164100","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGM","E00020829","00BFGM","E65000001","E01004142","E02000851","5","2A2","E00166825","E01004142","E02000851","E33031647","E38000245","E63012369","A1","3D1",51.362045,-0.194452,"E37000051","","E23000001",10196,"E56000021","E54000031","E00166825","E01034156","E02000851","UN1"
"SM1 1EE","SM1  1EE","SM1 1EE","198001","199501","E99999999","E99999999","E09000029","E05013767","E43000219","1","526000","0163800","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGQ","E00020934","00BFGQ","E65000001","E01004156","E02000857","5","2A1","E00020934","E01004156","E02000857","E33036149","E38000245","E63012369","A1","2D1",51.359304,-0.191687,"E37000051","","E23000001",25793,"E56000021","E54000031","E00020934","E01004156","E02000857","UN1"
